review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ
4.0,22 Jun 2022,Asian paints is a very people oriented organization to work for,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65848502.htm,Executive,Current employee,,"CSR, Compensation benefits, welfare & social securities.",Company must shorten the processes.,,,
5.0,13 Jun 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65498730.htm,Interior design associate,"Former employee, more than 1 year",,Good team and learning good work life balance and opportunities for growth,Nothing all are good and for offrole they dont have extra benifits,,,
3.0,11 Jul 2022,"Good exposure, Hectic work life",https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW66529917.htm,Senior executive,Current employee,Greater Noida,,,"Technology Oriented, Automated, Brand name.","No work life balance
Poor Management",Show more
3.0,6 Jul 2022,Life at Asian Paints,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW66386991.htm,Territory sales manager,"Current employee, more than 3 years",Bengaluru,"Best package, Freedom to work","No work life balance, long working hours",,,
4.0,6 Jul 2022,Great company,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW66393561.htm,Graduate engineering trainee get,Current employee,,Lots of learning involved in company,Nothing major but environment is not clean,,,
5.0,3 Jul 2022,Great place to work!,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW66243916.htm,Executive,"Current employee, more than 8 years",Greater Noida,Salary and learning is very good,Carrier growth is not handy,,,
2.0,29 Jun 2022,good workplace,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW66093748.htm,Junior production executive,"Current employee, more than 3 years",,,,"high skill acquisition, great learning",no work life balance and overtime work culture,Show more
4.0,14 Jun 2022,Sales,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65526160.htm,State head,"Current employee, more than 8 years",Bengaluru,,,GreaT work culture and data oriented company,"Work balance, less incentives and rewards in some divisions",Show more
5.0,20 Jun 2022,Good Culture Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65756128.htm,Information security lead,"Current employee, more than 3 years",Mumbai,Good Culture Good company with a lot of facilities,Growth is limited while spending many years,,,
5.0,7 Jul 2022,Review,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW66419495.htm,Business development manager,Former employee,,Learn a lot from the company,off role candidate no growth,,,
3.0,11 Jul 2022,good experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW66535221.htm,Intern,Former intern,,good work experience for fresher,there is too much work,,,
3.0,22 Jun 2022,AP,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65869414.htm,Manager,"Current employee, more than 5 years",Mumbai,,,"Pay, Learning opportunities and Brand,","Work culture is poor, Not appreciated, Work Life balance is not there.",Show more
5.0,2 Jul 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW66231373.htm,Anonymous employee,"Current employee, more than 1 year",,Good Opportunities for learning and growing,No Cons at the moment,,,
5.0,25 Jun 2022,nn j,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65975226.htm,Anonymous employee,"Current employee, more than 5 years",New Delhi,,,good best company to work and learn,no fault as such found,Show more
5.0,2 Jun 2022,Great place to learn and grow,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65001497.htm,Senior executive safety,Current employee,,,,"good salary 
lot to learn","no Saturday off
outside metro city",Show more
5.0,16 Jun 2022,.,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65618228.htm,Direct sales representative,Former employee,,Management of the company is very good.,Off role employees are waiting too much to getting on role.,,,
