"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"5.0","29 Jul 2019","GET","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW28306896.htm","Anonymous employee","Current employee, more than 1 year","Vāranāsi","Positiveness good for work friendly nature","Possesive nature of all seniors they all are corrupt","","",""
"4.0","5 Oct 2019","Amazing firm to work","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW29633822.htm","Internship","Former intern, less than 1 year","Auraiya","","","Great pay
Great accommodation 
Very Talented people","Not a growing firm
Hit by recession","Show more"
"5.0","5 Sept 2020","Former summer trainee at GAIL","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW35653798.htm","Summer trainee","Former intern, less than 1 year","Auraiya","work life balance, no work overloading","no cons as such found","","",""
"5.0","8 Dec 2020","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW39214979.htm","Summer trainee","Former intern","","Best organisation for summer training","Bad canteen, lack of transportation of you miss company transportation","","",""
"4.0","9 Jan 2021","Summer intern","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW40322189.htm","Anonymous intern","Former intern","","Required to make Report for btech project","not much learning in terms of skills addition","","",""
"4.0","17 Jul 2021","Good for a PSU","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW49894968.htm","Senior engineer","Current employee","New Delhi","Good work life balance and great medical benefits","Locations can be very remote","","",""
"5.0","28 Aug 2021","Good working culture and balanced work-life","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW51782435.htm","Management trainee","Current employee, more than 1 year","Calcutta","Handsome salary,lot allowances,good working environment","Might be a remote area","","",""
"5.0","10 Nov 2021","Good place to work, GAIL","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW55196650.htm","Senior engineer","Current employee, more than 1 year","Vijaipur","Good work culture, opportunities to groom.","Possibility for PAN India posting.","","",""
"5.0","15 Aug 2017","Great company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW16369418.htm","Anonymous employee","Former employee","","Excellent growth opportunities exist here","Burocracy some times sets in","","",""
"3.0","30 Jan 2018","Trainees view","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW18984078.htm","Executive trainee","Current employee, less than 1 year","New Delhi","Good salary & benefits & allowances","typical government culture & slow pace","","",""
"3.0","17 Jan 2019","APPRENTICE","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW24251798.htm","Apprentice trainee","Former contractor, more than 1 year","Guna","good learning environment, with freindly employee behaviour","no proper structure for apprentice trainee has been made","","",""
"3.0","7 Feb 2019","All over good experience","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW24584134.htm","Anonymous intern","Former intern","","","","1.Good Environment to Learn.
2.Supportive Management.","1.Own initiative is required,
2.Traditional PSU attitude towards interns.","Show more"
"4.0","19 Jan 2020","summer trainee","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW31373964.htm","Anonymous intern","Former intern, less than 1 year","","leading maharatna psu with an positive environment","not much experience ...so doesn't find any","","",""
"3.0","19 Aug 2020","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW35071361.htm","Manager","Current employee, more than 8 years","Bhubaneshwar","Permanent job, more than decent salary,","Retundancy in nature of job, less manpower and more work","","",""
"5.0","14 Aug 2020","Gail review","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW34915827.htm","Senior engineer","Current employee, less than 1 year","Noida","Good salary, perks, benefits, medical care","Job posting can be at remote location","","",""
"5.0","28 Sept 2020","Gas","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW36440574.htm","Chartered accountant","Current employee","New Delhi","Monopoly in the market and strong future prospects","Pvt players possess some serious threats","","",""
"4.0","17 Mar 2021","Plant Operations","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW44137556.htm","Senior engineer","Former employee, more than 3 years","Auraiya","High exposure at both on-field and the DCS system","Bureaucratic setup consumes more time","","",""
"5.0","14 May 2021","Apprentice @ GAIL","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW46944800.htm","Computer systems apprentice","Current intern, less than 1 year","Noida","","","Good Work Environment.
Alot opportunities to learn.","Less Number of Young Employees only","Show more"
"3.0","31 May 2012","Senior Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW1546507.htm","Senior engineer","Current employee, more than 3 years","Auraiya","","","Good Salary
good Perks and Facilities","Locations are remote
Partiality in transfer policy","Show more"
"4.0","15 May 2015","Great opportunity","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW6606367.htm","Anonymous employee","Current employee","","Great environment, support from seniors and job security","job progression and remote transfers","","",""
"3.0","30 Nov 2016","Interview","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW12832119.htm","Anonymous employee","Former employee, more than 1 year","Surat","Good company to work with, effective management","There is no such cons I had found","","",""
"3.0","31 May 2017","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW15281178.htm","Anonymous employee","Current employee","","Salary, Career progress, allowances, sports","Transfer policies are very bad.  Very Remote locations","","",""
"3.0","1 Sept 2018","good","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW22267986.htm","Anonymous intern","Current intern, less than 1 year","Jhābua","very friendly enviroment and have a great expirence","No cons had the best ever experience","","",""
"5.0","8 Nov 2018","Good environment","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW23335557.htm","Manager","Former employee, more than 5 years","Noida","Very good and all are good","Not any every one is friendly","","",""
"4.0","3 Oct 2019","Winter Trainee","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW29592548.htm","Anonymous intern","Former intern","Noida","","","Easy life
Good work life balance","Boring, monotonous work
Higher management aren't bothered about you.","Show more"
"5.0","5 Nov 2019","Technician","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW30198197.htm","Anonymous contractor","Former contractor","","Work life balance , better opportunity to fresher.","No cons seen in management.","","",""
"4.0","9 Jan 2020","Best Psu","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW31207427.htm","Anonymous employee","Current employee, less than 1 year","","Good work culture and low employee strength","Remote location very few city postings","","",""
"5.0","1 Mar 2020","Good work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW32143154.htm","Executive trainee","Former contractor, more than 1 year","Guna","","","Work life  balance
Career growth
Good salary","i didnt found any cons","Show more"
"4.0","18 Mar 2020","None","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW32410975.htm","Graduate apprentice trainee","Former contractor, more than 1 year","Guna","Good for work as part timer","Contractual based and does not give further wmployment","","",""
"4.0","20 Mar 2020","Good Working Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW32433966.htm","Ca industrial trainee","Former intern, less than 1 year","New Delhi","","","Listed Company, Youngest Maharatna","not such cons which used to describe","Show more"
"5.0","3 Jan 2021","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW40033016.htm","Sn engineer","Current employee","Auraiya","Very best company in india","Nothing much in cons, it is good","","",""
"4.0","29 Jan 2021","Good practical experience","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW41619426.htm","Internship","Current intern, less than 1 year","Vadodara","","","Practical experience and good knowledge","Busy staff and work overload","Show more"
"5.0","3 Feb 2021","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW41928341.htm","Executive trainee","Current employee","North West","Excellent career opportunity, work life balance","There are no cons in this .","","",""
"4.0","24 Apr 2021","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW45994693.htm","Senior engineer","Current employee, more than 1 year","","India's Leading Natural Gas Maharatna company","Location transfers on fixed tenure","","",""
"5.0","10 Apr 2021","5 star","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW45301371.htm","Anonymous intern","Current intern","Indore","five star five star five star","no cons no cons no cons","","",""
"5.0","30 May 2021","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW47671327.htm","Company secretary","Current employee","Bengaluru","Yes good work space and people","Very far to travel, no bonus","","",""
"5.0","28 Jul 2021","Nice work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW50398797.htm","Marketing executive","Current contractor, less than 1 year","","It is public sector company.","I think there is no cons.","","",""
"3.0","25 May 2018","The government organization","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW20746023.htm","Anonymous employee","Current employee, more than 1 year","","salary, job security, perks and benefits","stagnation in growth and monotonous work","","",""
"5.0","10 Sept 2018","Summer Trainee","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW22398203.htm","Anonymous intern","Former intern","","Very big company. Great Package","Harsh location is a major issue","","",""
